248;999951
249;1006520
250;1013821
251;1023499
252;1021592
253;1019316
254;1022978
255;1025670
256;1019471
257;1022261
258;1023515
259;1026200
260;1021806
261;1024832
262;1022296
263;1025539
264;1019695
265;1024562
266;1029591
267;1035775
268;1030005
269;1027166
270;1034418
271;1031880
272;1036676
273;1035489
274;1038706
275;1043777
276;1026857
277;1021961
278;1024078
279;1025130
280;1024292
281;1026694
282;1028459
283;1025313
284;1024329
285;1022244
286;1031150
287;1030369
288;1031727
289;1031561
290;1026990
291;1021733
292;1021672
293;1021045
294;1015437
295;1010305
296;1001445
297;995149
298;997959
299;990915
300;990813
301;988937
302;992907
303;988891
304;991306
305;993558
306;997648
307;991015
308;990483
309;993197
310;997435
311;994751
312;993521
313;988040
314;997372
315;992784
316;995531
317;992806
318;991972
319;988072
320;985140
321;988097
322;992323
323;989260
324;992676
325;995325
326;998981
327;995245
328;992523
329;994659
330;999254
331;995461
332;997350
333;997493
334;996771
335;992443
336;992398
337;992107
338;989180
339;983989
340;985772
341;990496
342;1006317
343;998057
344;1002835
345;1010197
346;1020306
347;1018141
348;1020041
349;1015151
350;1021740
351;1021331
352;1014304
353;1014735
354;1018202
355;1015239
356;1012860
357;1013031
358;1014941
359;1007710
360;1012447
361;1015109
362;1015820
363;1010302
364;1010329
365;1005473
366;1012119
367;1012650
368;1007675
369;1008076
370;1006127
371;1003517
372;998460
373;1003225
374;1016595
375;1021359
376;1016038
377;1019494
378;1021164
379;1018228
380;1020349
381;1029429
382;1028850
383;1025527
384;1027802
385;1034654
386;1033175
387;1034787
388;1033709
389;1031011
390;1022704
391;1020073
392;1013904
393;1015807
394;1010204
395;1005418
396;1010296
397;1017174
398;1007916
399;1010520
400;1014382
401;1024677
402;1020055
403;1022938
404;1022748
405;1022679
406;1018008
407;1017608
408;1007963
409;1012362
410;1010690
411;1013244
412;1019131
413;1019945
414;1010766
415;1013256
416;1010701
417;1016985
418;1009994
419;1013805
420;1007698
421;1009823
422;1005764
423;1002956
424;1000588
425;1004429
426;1000589
427;995941
428;995743
429;997443
430;988366
431;993162
432;993312
433;988957
434;989007
435;986130
436;988235
437;990323
438;984028
439;983338
440;977802
441;991886
442;988679
443;988777
444;981573
445;983627
446;979391
447;978075
448;974193
449;978230
450;973755
451;974792
452;979163
453;986150
454;979281
455;986295
456;986764
457;987446
458;981744
459;979133
460;982208
461;993470
462;991325
463;993626
464;992022
465;992553
466;987065
467;987265
468;974286
469;978657
470;973336
471;976897
472;976968
473;974504
474;981195
475;980108
476;974839
477;981867
478;981459
479;973642
480;982340
481;982401
482;986636
483;982394
484;984192
485;978376
486;985875
487;984954
488;979727
489;981980
490;985646
491;989395
492;990346
493;991598
494;994060
495;989493
496;991481
497;992066
498;993892
499;992009
500;991752
501;996650
502;995624
503;989375
504;994368
505;993032
506;1002139
507;1004049
508;996909
509;995668
510;1000984
511;1010758
512;1011595
513;1014189
514;1015792
515;1019537
516;1019091
517;1017888
518;1017968
519;1009174
520;1013833
521;1018775
522;1020560
523;1022697
524;1018755
525;1021254
526;1027925
527;1022649
528;1018344
529;1021557
530;1027737
531;1023868
532;1027193
533;1023487
534;1027832
535;1023612
536;1019547
537;1022592
538;1016329
539;1018497
540;1018276
541;1034105
542;1021214
543;1020664
544;1017826
545;1026406
546;1020803
547;1018584
548;1016189
549;1020316
550;1022194
551;1020614
552;1017683
553;1022552
554;1013424
555;1019339
556;1012547
557;1017059
558;1005750
559;1005488
560;1002838
561;1007297
562;1003104
563;1002941
564;1005155
565;1009758
566;1008582
567;1006079
568;1000681
569;1004963
570;998275
571;1005264
572;1014037
573;1019537
574;1017406
575;1010277
576;1010061
577;1009505
578;1007530
579;1005750
580;1003145
581;1011036
582;1007725
583;1012723
584;1008385
585;1014246
586;1010903
587;1010460
588;1008014
589;1011943
590;1008181
591;1016477
592;1015352
593;1019477
594;1017444
595;1013274
596;1012951
597;1015507
598;1007623
599;1012442
600;1014983
601;1021589
602;1015041
603;1017310
604;1018669
605;1021956
606;1019965
607;1022201
608;1030251
609;1022885
610;1025228
611;1027765
612;1033095
613;1029963
614;1032333
615;1033068
616;1036619
617;1032115
618;1021449
619;1015209
620;1017156
621;1019840
622;1020184
623;1023870
624;1029338
625;1022971
626;1025003
627;1028438
628;1029407
629;1020306
630;1015379
631;1020457
632;1025797
633;1015382
634;1015532
635;1013146
636;1014763
637;1008136
638;1005977
639;1003399
640;1008663
641;1005580
642;1007468
643;1010148
644;1014397
645;1010500
646;1007901
647;1005823
648;1005094
649;998343
650;1000339
651;1010548
652;1014843
653;1007768
654;1008327
655;1005339
656;1009844
657;1003407
658;1000681
659;1077191
660;1006532
661;1003205
662;1003058
663;1000461
664;1005171
665;1000681
666;995272
667;1000258
668;1012176
669;1010613
670;1008066
671;1013371
672;1019913
673;1025432
674;1017832
675;1019537
676;1015553
677;1015890
678;1010465
679;1013149
680;1009858
681;1014728
682;1020103
683;1026672
684;1022592
685;1018396
686;1017427
687;1021537
688;1015176
689;1017708
690;1018574
691;1024740
692;1022933
693;1022629
694;1020033
695;1024916
696;1022727
697;1015076
698;1009861
699;1016166
700;1016564
701;1012380
702;1012890
703;1014036
704;1009613
705;1011988
706;1014615
707;1018655
708;1006437
709;1007475
710;1007304
711;1012007
712;1010812
713;1013432
714;1002603
715;1002272
716;993301
717;998081
718;990576
719;992112
720;987699
721;990511
722;995781
723;999636
724;997760
725;1000035
726;1009449
727;1014192
728;1007602
729;1007292
730;1000014
731;1006869
732;1005234
733;1004956
734;1004841
735;1006500
736;1000062
737;999610
738;1002433
739;1463909
740;1019565
741;1024710
742;1035488
743;1029820
744;1032190
745;1031073
746;1031439
747;1024659
748;1024206
749;1022868
750;1030682
751;1031611
752;1028181
753;1024316
754;1028188
755;1029527
756;1028290
757;1029116
758;1033203
759;1032637
760;1031210
761;1035847
762;1038561
763;1035852
764;1028655
765;1032503
766;1038095
767;1033143
768;1029166
769;1031170
770;1029697
771;1046029
772;1037020
773;1031707
774;1028559
775;1027331
776;1027356
777;1032324
778;1025376
779;1025206
780;1020071
781;1028270
782;1022873
783;1020577
784;1018171
785;1015207
786;1003510
787;1000705
788;993631
789;1000075
790;1003658
791;1003494
792;1001217
793;1005440
794;1003418
795;1001317
796;1001768
797;1004801
798;992949
799;1001463
800;1010006
801;1020404
802;1014304
803;1011979
804;1011662
805;1013805
806;1006671
807;1008978
808;1005886
809;1009061
810;1003989
811;1006395
812;1006670
813;1005979
814;999375
815;1004773
816;1011736
817;1016236
818;1002132
819;999578
820;1006888
821;1021086
822;1016048
823;1015377
824;1020041
825;1026295
826;1021971
827;1027737
828;1024685
829;1030686
830;1027921
831;1034370
832;1040870
833;1034563
834;1034166
835;1028870
836;1029869
837;1014069
838;1009653
839;1014442
840;1020850
841;1021968
842;1024890
843;1026366
844;1033178
845;1032870
846;1021672
847;1016827
848;1016420
849;1009191
850;1014430
851;1020158
852;1028068
853;1021504
854;1018841
855;1023622
856;1032215
857;1028702
858;1028479
859;1027246
860;1032701
861;1036178
862;1029128
863;1020916
864;1024777
865;1026183
866;1026624
867;1015573
868;1014103
869;1016207
870;1005394
871;1010345
872;1012221
873;1008751
874;1009489
875;1008275
876;1012003
877;1012791
878;1005269
879;1005347
880;1009894
881;1005482
882;1010254
883;1014562
884;1014187
885;1012251
886;1009916
887;1014432
888;1007745
889;1009761
890;1007771
891;1009582
892;1003167
893;1004991
894;1005157
895;1006958
896;1005162
897;1004036
898;996704
899;1003412
900;1009928
901;1015305
902;1015226
903;1014512
904;1007700
905;1007831
906;1008234
907;1009618
908;1000849
909;1000961
910;1000287
911;1004726
912;1000570
913;1000603
914;1000505
915;997659
916;998622
917;998052
918;988125
919;992498
920;991115
921;993252
922;993115
923;995536
924;988458
925;992864
926;992969
927;994393
928;988127
929;989548
930;988283
931;994829
932;996074
933;995558
934;993316
935;1007131
936;996380
937;1003164
938;1013224
939;1015377
940;1012525
941;1012763
942;1010690
943;1017236
944;1013134
945;1010838
946;1003821
947;1000355
948;991383
949;993831
950;996017
951;1002993
952;1006475
953;1008585
954;1008144
955;1010575
956;1009959
957;1012823
958;1015885
959;1017738
960;1013545
961;1018499
962;1024670
963;1024809
964;1020462
965;1025406
966;1023976
967;1022196
968;1020938
969;1013033
970;1015655
971;1022532
972;1019645
973;1018093
974;1023000
975;1027427
976;1022396
977;1020645
978;1018086
979;1022384
980;1018679
981;1024690
982;1024038
983;1020118
984;1006305
985;1003678
986;1005740
987;1009746
988;998498
989;1005848
990;1017362
991;1024814
992;1025630
993;1028008
994;1028586
995;1029492
996;1017562
997;1017512
998;1011855
999;1000703
1000;1002719
1001;1033769
1002;1037273
1003;1030649
1004;1028953
1005;1027995
1006;1032281
1007;1031792
1008;1028015
1009;1030288
1010;1035963
1011;1035380
1012;1032968
1013;1035764
1014;1039714
1015;1033621
1016;1034261
1017;1030504
1018;1031847
1019;1026830
1020;1023283
1021;1025718
1022;1029651
1023;1026650
1024;1020717
1025;1020938
1026;1019760
1027;1018071
1028;1014166
1029;1012497
1030;1019079
1031;1020193
1032;1020562
1033;1017926
1034;1025722
1035;1025409
1036;1015456
1037;1009683
1038;1003057
1039;1000279
1040;1000606
1041;1004663
1042;1001184
1043;1001225
1044;998488
1045;1016233
1046;1020547
1047;1020836
1048;993229
1049;1004678
1050;1010631
1051;1012870
1052;1010848
1053;1015186
1054;1008676
1055;1009650
1056;1003337
1057;1005019
1058;998423
1059;1005479
1060;1015530
1061;1025033
1062;1023527
1063;1025190
1064;1025848
1065;1027880
1066;1028476
1067;1021838
1068;1018103
1069;1025211
1070;1023479
1071;1031419
1072;1028128
1073;1243040
1074;1036975
1075;1040787
1076;1044420
1077;1047430
1078;1036311
1079;1037130
1080;1042722
1081;1041794
1082;1105345
1083;1046721
1084;1058893
1085;1052927
1086;1054305
1087;1052813
1088;1058385
1089;1055062
1090;1056439
1091;1060987
1092;1059991
1093;1048663
1094;1048303
1095;1046428
1096;1042734
1097;1031052
1098;1031537
1099;1028476
1100;1037539
1101;1041340
1102;1042934
1103;1050100
1104;1047882
1105;1050836
1106;1042917
1107;1043786
1108;1035303
1109;1039737
1110;1040899
1111;1049097
1112;1046112
1113;1047112
1114;1041203
1115;1044388
1116;1037483
1117;1036444
1118;1030411
1119;1034915
1120;1026459
1121;1025318
1122;1020785
1123;1022369
1124;1019542
1125;1025201
1126;1025416
1127;1027409
1128;1015890
1129;1021389
1130;1033216
1131;1021810
1132;1015778
1133;1019396
1134;1022424
1135;1020497
1136;1018284
1137;1021248
1138;1023943
1139;1013761
1140;1013815
1141;1011184
1142;1020705
1143;1018720
1144;1020065
1145;1018873
1146;1028168
1147;1021948
1148;1012046
1149;1011275
1150;1013381
1151;1009580
1152;1007124
1153;1007049
1154;1021665
1155;1004798
1156;1004665
1157;1002059
1158;1001591
1159;999272
1160;1004147
1161;1025376
1162;1031183
1163;1037799
1164;1030008
1165;1031246
1166;1037929
1167;1036476
1168;1030893
1169;1030937
1170;1033544
1171;1030591
1172;1025885
1173;1026159
1174;1033817
1175;1032992
1176;1030925
1177;1031228
1178;1019128
1179;1016287
1180;1013698
1181;1020261
1182;1017632
1183;1020875
1184;1021028
1185;1024803
1186;1022890
1187;1021416
1188;1020407
1189;1022447
1190;1010960
1191;1015683
1192;1014392
1193;1014961
1194;1007978
1195;1010630
1196;1013214
1197;1017299
1198;1008302
1199;1010367
1200;1010898
1201;1020647
1202;1013568
1203;1013504
1204;1011044
1205;1012682
1206;1009079
1207;1003380
1208;993593
1209;1000094
1210;1003483
1211;1005866
1212;1006322
1213;1010349
1214;1007540
1215;1006200
1216;1003535
1217;1010627
1218;1006783
1219;1011099
1220;1011134
1221;1015387
1222;1008936
1223;1011101
1224;1017159
1225;1020045
1226;1021352
1227;1020797
1228;1018231
1229;1023224
1230;1016221
1231;1014101
1232;1011600
1233;1013325
1234;1011702
1235;1011538
1236;1012702
1237;1019665
1238;1011171
1239;1033913
1240;1027814
1241;1024577
1242;1018627
1243;1016284
1244;1020700
1245;1020813
1246;1016960
1247;1018324
1248;1020041
1249;1017820
1250;1017805
1251;1021803
1252;1024547
1253;1020952
1254;1018339
1255;1020455
1256;1020940
1257;1005510
1258;1003094
1259;1003508
1260;1005425
1261;1003419
1262;1013771
1263;1003425
1264;1007918
1265;1000851
1266;998345
1267;998679
1268;1000652
1269;1006398
1270;1003405
1271;1003695
1272;1005490
1273;996125
1274;1001392
1275;1008866
1276;1010828
1277;1008049
1278;1008224
1279;1008091
1280;1012705
1281;1013507
1282;1011335
1283;1013602
1284;1017780
1285;1014981
1286;1011036
1287;1008856
1288;1010252
1289;1006502
1290;1006555
1291;1003743
1292;1005641
1293;1001502
1294;999293
1295;1004224
1296;1015735
1297;1011893
1298;1015141
1299;1016034
1300;1020607
1301;1023742
1302;1020973
1303;1019868
1304;1027481
1305;1026191
1306;1023148
1307;1024850
1308;1025429
1309;1023848
1310;1023614
1311;1024384
1312;1024898
1313;1018228
1314;1012989
1315;1015853
1316;1012494
1317;1008575
1318;1009706
1319;1012807
1320;1019733
1321;1011064
1322;1005612
1323;1012074
1324;1010432
1325;1007668
1326;1013981
1327;1032045
1328;1018848
1329;1017760
1330;1017431
1331;1023204
1332;1020013
1333;1022421
1334;1022425
1335;1018983
1336;1018700
1337;1014933
1338;1016740
1339;1021652
1340;1022223
1341;1025119
1342;1016983
1343;1016377
1344;1007407
1345;1006953
1346;1007031
1347;1011473
1348;1002399
1349;1004754
1350;1005003
1351;1010342
1352;1004543
1353;1007412
1354;1009497
1355;1011651
1356;1010136
1357;1009385
1358;1012359
1359;1019321
1360;1025078
1361;1024031
1362;1017559
1363;1024482
1364;1024519
1365;1017665
1366;1020198
1367;1026635
1368;1020206
1369;1021326
1370;1014718
1371;1021780
1372;1018013
1373;1017835
1374;1015151
1375;1018289
1376;1012891
1377;1012628
1378;1010376
1379;1011818
1380;1008057
1381;1012369
1382;1023680
1383;1026702
1384;1024897
1385;1025048
1386;1030028
1387;1020331
1388;1018217
1389;1020561
1390;1024958
1391;1026820
1392;1025416
1393;1025274
1394;1028930
1395;1020048
1396;1018076
1397;1018467
1398;1017900
1399;1011329
1400;1012047
1401;1015228
1402;1022319
1403;1017951
1404;1020489
1405;1020474
1406;1020612
1407;1015207
1408;1012677
1409;1012427
1410;1051203
1411;1008294
1412;1010159
1413;1010575
1414;1009562
1415;1005763
1416;1003333
1417;1003377
1418;997149
1419;997992
1420;993004
1421;995310
1422;999719
1423;993498
1424;993488
1425;988001
1426;995887
1427;993107
1428;984428
1429;985607
1430;987333
1431;985470
1432;985461
1433;980509
1434;987145
1435;981839
1436;980356
1437;977757
1438;979734
1439;972419
1440;973609
1441;975825
1442;980070
1443;978185
1444;979234
1445;982854
1446;986959
1447;980642
1448;975581
1449;977073
1450;979704
1451;975808
1452;970682
1453;974879
1454;982604
1455;978384
1456;980731
1457;987667
1458;981949
1459;987366
1460;989501
1461;985643
1462;984957
1463;991659
1464;990428
1465;994721
1466;985235
1467;994618
1468;989561
1469;992664
1470;995450
1471;1001671
1472;1015409
1473;1016196
1474;1012635
1475;1019570
1476;1012800
1477;1051894
1478;1008493
1479;1013018
1480;1015645
1481;1017955
1482;1019833
1483;1017522
1484;1015660
1485;1015312
1486;1019471
1487;1015284
1488;1015284
1489;1004884
1490;1004588
1491;995670
1492;1000551
1493;1011738
1494;1019151
1495;1015301
1496;1010049
1497;1010467
1498;1009928
1499;1010137
1500;1012657
1501;1016297
1502;1014013
1503;1010244
1504;1007751
1505;1009991
1506;1011700
1507;1010204
1508;1005365
1509;1007690
1510;1012405
1511;1013973
1512;1012261
1513;1014786
1514;1016517
1515;1010021
1516;1007552
1517;1009493
1518;1011479
1519;1000160
1520;1000267
1521;997851
1522;1007082
1523;1014118
1524;1017600
1525;1017434
1526;1030148
1527;1014896
1528;1015958
1529;1016722
1530;1021302
1531;1019790
1532;1022090
1533;1023540
1534;1023471
1535;1017299
1536;1029675
1537;1035506
1538;1043307
1539;1032424
1540;1028183
1541;1029712
1542;1033777
1543;1032925
1544;1032388
1545;1036577
1546;1030892
1547;1026935
1548;1027424
1549;1035070
1550;1032273
1551;1032672
1552;1025170
1553;1033872
1554;1025898
1555;1028283
1556;1027575
1557;1030163
1558;1023223
1559;1031374
1560;1026850
1561;1034854
1562;1028304
1563;1029869
1564;1026123
1565;1029790
1566;1025657
1567;1024434
1568;1025782
1569;1021986
1570;1008297
1571;1010895
1572;1011934
1573;1017537
1574;1008642
1575;1008721
1576;1006274
1577;1009678
1578;1001487
1579;999050
1580;1006490
1581;1025206
1582;1027869
1583;1023670
1584;1021354
1585;1022559
1586;1016317
1587;1017780
1588;1011402
1589;1015136
1590;1011169
1591;1011469
1592;1010626
1593;1006424
1594;1006751
1595;1002229
1596;1006310
1597;999410
1598;1003964
1599;1019923
1600;1022714
1601;1026224
1602;1023371
1603;1023810
1604;1024853
1605;1015988
1606;1018795
1607;1015973
1608;1016732
1609;1012944
1610;1013377
1611;1015675
1612;1017341
1613;1013537
1614;1013325
1615;1012234
1616;1015011
1617;1013061
1618;1003252
1619;1022727
1620;1010913
1621;1013648
1622;1011023
1623;1014638
1624;1017677
1625;1013763
1626;1013469
1627;1000839
1628;995255
1629;993693
1630;993623
1631;988544
1632;995267
1633;995877
1634;988363
1635;990044
1636;997949
1637;991330
1638;991366
1639;993548
1640;997538
1641;991235
1642;991393
1643;988826
1644;995521
1645;983644
1646;977436
1647;981433
1648;975489
1649;974231
1650;974163
1651;975687
1652;983162
1653;978958
1654;981040
1655;983844
1656;984782
1657;982172
1658;985128
1659;976449
1660;982874
1661;982987
1662;984025
1663;983764
1664;987940
1665;988994
1666;986331
1667;983215
1668;977386
1669;985208
1670;983819
1671;986055
1672;988453
1673;990067
1674;993621
1675;993854
1676;982764
1677;988057
1678;988879
1679;983880
1680;978899
1681;990451
1682;987032
1683;985624
1684;989007
1685;993085
1686;994450
1687;994077
1688;993969
1689;1000049
1690;1008778
1691;1008823
1692;1005666
1693;1008126
1694;998749
1695;1005547
1696;1016512
1697;1019500
1698;1013334
1699;1013199
1700;1008174
1701;1015033
1702;1011219
1703;1014099
1704;1010490
1705;1015078
1706;1013420
1707;1010680
1708;1003665
1709;1010387
1710;1009039
1711;1013485
1712;1017366
1713;1022830
1714;1021016
1715;1021000
1716;1017379
1717;1014971
1718;1008367
1719;1011342
1720;1017718
1721;1014028
1722;1011520
1723;1011692
1724;1106521
1725;1020632
1726;1021687
1727;1021647
1728;1015718
1729;1011504
1730;1008498
1731;1014973
1732;1020254
1733;1018624
1734;1018645
1735;1015898
1736;1020482
1737;1012530
1738;1010773
1739;1013349
1740;1017765
1741;1018469
1742;1008691
1743;1001465
1744;1005790
1745;1004245
1746;1003510
1747;1007665
1748;1004606
1749;996164
1750;999292
1751;1003979
1752;1017876
1753;1013915
1754;1013731
1755;1013990
1756;1015412
1757;1016026
1758;1008668
1759;1003565
1760;1005234
1761;1001358
1762;1001422
1763;1003375
1764;1005605
1765;1001332
1766;998799
1767;1003395
1768;1012570
1769;1013462
1770;1015672
1771;1018194
1772;1018559
1773;1005756
1774;1008096
1775;1013079
1776;1015083
1777;1008578
1778;1006290
1779;1004069
1780;1005474
1781;1004345
1782;1008801
1783;1008863
1784;1007114
1785;999300
1786;1003780
1787;1011129
1788;1015798
1789;1013860
1790;1013871
1791;1011334
1792;1015259
1793;1012966
1794;1010593
1795;1015289
1796;1013685
1797;1005986
1798;1003590
1799;1002976
1800;998458
1801;1008350
1802;1020777
1803;1031023
1804;1028346
1805;1030238
1806;1031897
1807;1037055
1808;1030562
1809;1031737
1810;1032942
1811;1040037
1812;1041248
1813;1040431
1814;1032909
1815;1035597
1816;1027885
1817;1030007
1818;1033725
1819;1036989
1820;1035279
1821;1036077
1822;1080168
1823;1047097
1824;1042118
1825;1041142
1826;1037481
1827;1044711
1828;1037358
1829;1039511
1830;1045401
1831;1046927
1832;1048610
1833;1039762
1834;1042097
1835;1036922
1836;1039438
1837;1040862
1838;1048894
1839;1043446
1840;1042075
1841;1045473
1842;1046378
1843;1041516
1844;1042097
1845;1042012
1846;1043075
1847;1034902
1848;1025080
1849;1021196
1850;1021853
1851;1015136
1852;1015191
1853;1007688
1854;1014101
1855;1022542
1856;1015134
1857;1021404
1858;1015269
1859;1015036
1860;1012432
1861;1018574
1862;1010272
1863;1008109
1864;1008277
1865;1007136
1866;1003280
1867;1003054
1868;1000700
1869;1007302
1870;998092
1871;1003047
1872;1013279
1873;1019923
1874;1014582
1875;1012718
1876;1010685
1877;1014900
1878;1008388
1879;1010371
1880;1010811
1881;1010480
1882;1001392
1883;1001292
1884;993694
1885;1000473
1886;1008181
1887;1008304
1888;1003200
1889;1009121
1890;1005668
1891;1007665
1892;1003408
1893;1012602
1894;1010813
1895;1008124
1896;1008127
1897;1004946
1898;1001214
1899;998087
1900;1008109
1901;1025935
1902;1020477
1903;1018166
1904;1018058
1905;1019515
1906;1013269
1907;1016875
1908;1014815
1909;1014821
1910;1007986
1911;1010236
1912;1013031
1913;1014635
1914;1008575
1915;1012658
1916;1012768
1917;1014660
1918;998297
1919;995992
1920;993027
1921;1013539
1922;1005919
1923;1005838
1924;1003064
1925;1007482
1926;1001052
1927;998207
1928;1003027
1929;1017374
1930;1013354
1931;1019720
1932;1011307
1933;1007820
1934;1006315
1935;1008655
1936;1008823
1937;1009671
1938;1003783
1939;1007863
1940;1005921
1941;1011763
1942;1012264
1943;1005956
1944;1015768
1945;1020025
1946;1018650
1947;1013562
1948;1001300
1949;1004661
1950;1001262
1951;999011
1952;1006846
1953;1022206
1954;1024838
1955;1016213
1956;1023575
1957;1035914
1958;1028747
1959;1031023
1960;1040734
1961;1043010
1962;1042741
1963;1041699
1964;1050019
1965;1048839
1966;1040310
1967;1043371
1968;1041887
1969;1030421
1970;1034020
1971;1035202
1972;1040900
1973;1035714
1974;1040694
1975;1036486
1976;1036919
1977;1027660
1978;1033276
1979;1034882
1980;1039370
1981;1036356
1982;1032461
1983;1035371
1984;1040779
1985;1035719
1986;1034201
1987;1039811
1988;1030677
1989;1029366
1990;1032945
1991;1039867
1992;1035954
1993;1032655
1994;1027624
1995;1033584
1996;1025750
1997;1028173
1998;1027902
1999;1025705
2000;1010928
2001;1020772
2002;1020783
2003;1017532
2004;1013623
2005;1012005
2006;1008440
2007;1012364
2008;1006067
2009;1005986
2010;1006257
2011;1012916
2012;1011319
2013;1008658
2014;1011577
2015;1021382
2016;1016216
2017;1016620
2018;1013986
2019;1017622
2020;1013549
2021;1014673
2022;1013181
2023;1015415
2024;1013737
2025;1011144
2026;1008417
2027;1014921
2028;1011272
2029;1014780
2030;1013316
2031;1022440
2032;1020597
2033;1023371
2034;1027918
2035;1025468
2036;1022648
2037;1017973
2038;1021231
2039;1017945
2040;1020560
2041;1027687
2042;1032844
2043;1029993
2044;1029870
2045;1027428
2046;1033026
2047;1030263
2048;1020013
2049;1017545
2050;1030451
2051;1027524
2052;1038270
2053;1033720
2054;1031386
2055;1024694
2056;1028146
2057;1027128
2058;1086927
2059;1020321
2060;1022572
2061;1022901
2062;1023566
2063;1017650
2064;1017470
2065;1014935
2066;1019026
2067;1014928
2068;1011708
2069;1007587
2070;1014593
2071;1012805
2072;1013008
2073;1010816
2074;1012590
2075;1005878
2076;1008199
2077;1009165
2078;1007589
2079;1000904
2080;1000839
2081;1004931
2082;998583
2083;1003746
2084;1016206
2085;1017903
2086;1009031
2087;1008918
2088;1003967
2089;1005848
2090;999455
2091;1003931
2092;1017803
2093;1023023
2094;1018945
2095;1021530
2096;1025895
2097;1028627
2098;1018735
2099;1016005
2100;1011651
2101;1023378
2102;1022219
2103;1019048
2104;1021424
2105;1030507
2106;1029017
2107;1027988
2108;1025486
2109;1030086
2110;1024308
2111;1026101
2112;1028732
2113;1034125
2114;1030893
2115;1033406
2116;1037002
2117;1047225
2118;1028912
2119;1032364
2120;1035999
2121;1042604
2122;1041927
2123;1038463
2124;1045829
2125;1045719
2126;1041724
2127;1038398
2128;1045185
2129;1046831
2130;1040469
2131;1036606
2132;1042248
2133;1043676
2134;1040353
2135;1040293
2136;1043375
2137;1037617
2138;1029932
2139;1025832
2140;1021888
2141;1018066
2142;1018213
2143;1012971
2144;1018319
2145;1013237
2146;1012940
2147;1014869
2148;1014670
2149;1013820
2150;1006460
2151;1003232
2152;1004705
2153;998268
2154;1002961
2155;1012251
2156;1014437
2157;1013217
2158;1005517
2159;1005302
2160;1005583
2161;1000463
2162;997590
2163;1002633
2164;1062733
2165;1011425
2166;1009948
2167;1010435
2168;1013983
2169;1007718
2170;1010081
2171;1012497
2172;1014613
2173;1015178
2174;1017114
2175;1015890
2176;1010257
2177;1010011
2178;1005087
2179;1005758
2180;998177
2181;1003442
2182;1014563
2183;1023667
2184;1020581
2185;1018184
2186;1015612
2187;1025201
2188;1021026
